event_name,tweet_id,tweet_text,label,clean,label_id
hurricane_maria,916160678553104384,"RTKXAN_News ""Austin nurse’s Puerto Rico aid pledge grows to major endeavor https://t.co/zFsGqVKi1j https://t.co/6ceCjWxESF""",rescue_volunteering_or_donation_effort,rtkxannews austin nurses puerto rico aid pledge grows major endeavor,2
hurricane_harvey,908094121298063362,Florida Megachurch Relief Team Returns From Houston &amp; Harvey to Face Irma at Home https://t.co/hHCPBTOgNE https://t.co/1ovFVpfeCQ,rescue_volunteering_or_donation_effort,florida megachurch relief team returns from houston amp harvey face irma home,2
hurricane_maria,915220670677700609,@cate_long will they let her speak...? #idontthinkso @POTUS @realDonaldTrump #repeal #jonesact #HurricaneMaria https://t.co/5msyeyjiuP,not_humanitarian,catalog will they let her speak idontthinkso pots realdonaldtrump repeal jonesact hurricanemaria,0
california_wildfires,919954206370549761,QMC News: 6 takeaways from the California wildfires https://t.co/zpGSOGfCva via @QuickMedClaims1 #QuickMedClaims https://t.co/cO6pJsvGo9,other_relevant_information,pmc news takeaways from the california wildfires via quickmedclaims quickmedclaims,1
hurricane_maria,912143845978198017,#Maria continues to weaken. Trop storm conditions possible NC coast starting Tue. Storm then turns from U.S. @wdsu https://t.co/cLavQpRPR3,other_relevant_information,maria continues weaken trop storm conditions possible coast starting tue storm then turns from wds,1
hurricane_maria,911907090112798720,Weakened dam the latest threat as Puerto Rico reels from hurricane https://t.co/k1DRlseVEe https://t.co/vIeiUDdrWK,infrastructure_and_utility_damage,weakened dam the latest threat puerto rico reels from hurricane,3
hurricane_irma,909419639947628544,This is where $20million worth of #supercars took refuge from hurricane Irma ὠDὠD https://t.co/U6T6UINPAz https://t.co/zsd93Cl07l,not_humanitarian,this where million worth supercars took refuge from hurricane irma odd,0
srilanka_floods,874026613616386048,PHOTO: 'Suspicious' Instagram Activity Suggests Mora... https://t.co/xc3yC3IB5K via @FootballFunnys https://t.co/gHixfUatYD,not_humanitarian,photo suspicious instagram activity suggests mora via footballfunnys,0
hurricane_maria,922450221455593472,The Trump Administration Is Using Hurricane Maria as an Excuse to Subsidize the Coal Industry - ... Trump Adminis... https://t.co/xNNnN5dr1s,not_humanitarian,the trump administration using hurricane maria excuse subsidized the coal industry trump admins,0
hurricane_maria,923519480571064321,"Smog from all the power generators in San Juan, Puerto Rico. Image taken yesterday nearby PiÃ±ero Ave. á½¡E https://t.co/76tLcMsHwo",not_humanitarian,smog from all the power generators san juan puerto rico image taken yesterday nearby piano ave,0
california_wildfires,917948601388630016,(Edmonton Sun):Former #Edmonton #Oilers goalie Grant Fuhr escapes wildfires in California.. https://t.co/Cw1wkHpWcX https://t.co/292PN2nUep,not_humanitarian,edmonton informer edmonton oilers goalie grant fur escapes wildfires california,0
hurricane_maria,913810789131276290,Just one more hour! Stop by any of these locations to help our friends and family affected by Hurricane Maria. https://t.co/oLQ3n5b2ty,rescue_volunteering_or_donation_effort,just one more hour stop any these locations help our friends and family affected hurricane maria,2
california_wildfires,917851111406604288,Time-lapse video shows Northern California wildfire smoke in SF Bay. https://t.co/dFi8uDCtJU https://t.co/W2jA56S4zM,not_humanitarian,timelapse video shows northern california wildfire smoke bay,0
hurricane_maria,915271451640520704,Hurricane Maria and plight of Puerto Rico in its wake have been relatively ignored. https://t.co/gW25WDFKPo https://t.co/Nahwpt62KE,other_relevant_information,hurricane maria and plight puerto rico its wake have been relatively ignored,1
hurricane_maria,921450600474087424,@SarahNEmerson The EPA conveniently doing maintenance on Puerto Rico Superfunds this weekend https://t.co/fBcQfMGE31,other_relevant_information,sarahnemerson the epa conveniently doing maintenance puerto rico superfunds this weekend,1
california_wildfires,918278752852955136,B.C. vintner's Signorello Estate winery destroyed in California wildfires https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,infrastructure_and_utility_damage,winners signorello estate winery destroyed california wildfires,3
california_wildfires,919918846932324355,California's wildfires spouted a 500-mile stream of smoke visible from space: https://t.co/CEJ6915rpL https://t.co/bf8rlhNXAd,not_humanitarian,california wildfires spotted mile stream smoke visible from space,0
hurricane_maria,914082608786677760,Reserve Citizen Airmen deliver aid to #HurricaneMaria victims https://t.co/DHQ6ztr5L3 @AirForceReserve @MacDill https://t.co/y5yUKmSN9K,rescue_volunteering_or_donation_effort,reserve citizen airmen deliver aid hurricanemaria victims airforcereserve macdill,2
srilanka_floods,870319064501104640,Tropical Cyclone #Mora barreled through #Bangladesh earlier in the week á¼°A Get the story: https://t.co/Mv7JBdvGVs https://t.co/QFonEEhzgl,other_relevant_information,tropical cyclone mora barreled through bangladesh earlier the week deg get the story,1
hurricane_irma,905625316948811781,Hurricane Irma: EYE OF CATEGORY 5 HURRICANE IRMA CONTINUES PASSING JUST NORTH OF PUERTO RICO https://t.co/aY4EjIBnUF https://t.co/RcXc3kbnan,other_relevant_information,hurricane irma eye category hurricane irma continues passing just north puerto rico,1
hurricane_maria,922256724937101313,This shit is so beautiful right here man. I miss Puerto Rico so much https://t.co/Xp2JTcg9Kq,not_humanitarian,this shit beautiful right here man miss puerto rico much,0
hurricane_maria,921861674595995649,Dr. Gupta left Puerto Rico to talk at #FNCE2017 room full of dietitians from all over https://t.co/8jpg7KFkWj,not_humanitarian,gupta left puerto rico talk face room full dietitians from all over,0
hurricane_irma,909695476944924672,Thiago Alves stands behind UFCPittsburgh withdrawal- Mike Perry has 'ass whooping' coming https://t.co/2ok2IdgeCj https://t.co/sl6GyDvNNy,not_humanitarian,things alves stands behind ufcpittsburgh withdrawal mike perry has ass shooting coming,0
hurricane_maria,923037893668540416,FDA: Puerto Rico's critical medical device industry struggling after hurricanes https://t.co/4PubBZSOf3 https://t.co/0LnXxZZ72r,other_relevant_information,fda puerto ricos critical medical device industry struggling after hurricanes,1
hurricane_irma,905729343443394561,Fort Lauderdale News Search Reviews (Tracking Hurricane Irma 9/7 5AM) Fort Lauderdale News - https://t.co/Ejz9bBJRdB https://t.co/9Wo3ymjm7I,other_relevant_information,fort lauderdale news search reviews tracking hurricane irma fort lauderdale news,1
hurricane_maria,921616755360960512,Balloons turn on internet for areas knocked out by Hurricane Maria https://t.co/URc8LoGOM9 https://t.co/p1mJtXotzG,other_relevant_information,balloons turn internet for areas knocked out hurricane maria,1
hurricane_harvey,905479545121382401,"RT @Cyberattac_Newz: In Harveyâ€™s wake, energy security legislation needed now more than ever https://t.co/sd9Kq3JQaL https://t.co/CjQnJRcFqC",not_humanitarian,cyberattacnewz harveyaeurtms wake energy security legislation needed now more than ever,0
hurricane_irma,909392868913147909,RT @TimTebow: So proud of this team for fighting to help those in need! #irma @tebowfoundation https://t.co/55tnEfbCdN,rescue_volunteering_or_donation_effort,timtebow proud this team for fighting help those need irma tebowfoundation,2
hurricane_maria,927326924623446016,@JetBlue frequency reduction to Puerto Rico means higher ratesÂ¡ https://t.co/46wKHysr8Z,not_humanitarian,jetblue frequency reduction puerto rico means higher rates,0
srilanka_floods,871847555231080448,Happy camper with these Colombian snacks #patacones #chorizo #mazorcapicante #mora #siestaneeded https://t.co/s3jahp2sU4,not_humanitarian,happy camped with these colombia snacks patacones horizon mazorcapicante mora siestaneeded,0
srilanka_floods,878805813187497984,@AcePictureBot Your waifu is Mora (Pornhub) https://t.co/EbDEpoqQ2m,not_humanitarian,acepicturebot your wife mora pornhub,0
mexico_earthquake,914492030952382465,New footage of the earthquake in Mexico via /r/videos https://t.co/h4rTkba2ff https://t.co/f6WQZMaIOl,not_humanitarian,new footage the earthquake mexico via videos,0
hurricane_maria,914655884554522624,We gave #MassachusettsUnitedForPuertoRico #theBostonFoundation #HurricaneMaria https://t.co/akSrmsP0e8,not_humanitarian,gave massachusettsunitedforpuertorico thebostonfoundation hurricanemaria,0
hurricane_maria,922756915888840704,@YukonVet hi doc i back FROM PUERTO RICO love you not have light and Internet but i come againe https://t.co/MG4e3kaKQ5,not_humanitarian,yukonvet doc back from puerto rico love you not have light and internet but come again,0
hurricane_maria,922467441715789824,@realDonaldTrump Are the fires still burning in California? Can you give us an update on Puerto Rico? #ShutUp&amp;Resign https://t.co/WbdqoQQsKm,not_humanitarian,realdonaldtrump are the fires still burning california can you give update puerto rico shutupampresign,0
hurricane_harvey,904289771421237248,"Hurricane Harvey Evacuees Are Returning Home to Face Destruction: ""It’s Sickening"" - https://t.co/Aed1adOYzh https://t.co/t33mC1EpMp",infrastructure_and_utility_damage,hurricane harvey evacuees are returning home face destruction its ticketing,3
hurricane_harvey,904430061167689729,"Shaken by Harvey, Congress May Try Something New: Bipartisanship https://t.co/ahEXE73PBx #DLW https://t.co/YOoJatQ5en",not_humanitarian,shaken harvey congress may try something new bipartisanship,0
mexico_earthquake,911698832962064384,#Hope in Action. Ready to go viral! Pray for world peace. #NorthKorea #Iran #USA #MexicoEarthquake https://t.co/2vkPUEMeT5,not_humanitarian,hope action ready viral pray for world peace northkorea iran usa mexicoearthquake,0
mexico_earthquake,910555749482364930,Mexico City Earthquake aftershock during live TV newscast:https://t.co/aADuGMEfQK https://t.co/Q0AN4T99v0,other_relevant_information,mexico city earthquake aftershock during live newscast,1
hurricane_harvey,908368867650666501,"First Harvey, now Irma. Pres Trump &amp; VPres Pence again with hurricane victims on the ground. #Eyecontact #leadership https://t.co/VW89QQwdC8",not_humanitarian,first harvey now irma pres trump amp pres pence again with hurricane victims the ground eyecontact leadership,0
hurricane_harvey,904583725840818176,https://t.co/5QMdTca2Ac #shoes Vans Sk8 Hi Reissue Zip Mono Tornado Gray Men's Size 9.5 New In Box Skate Shoe https://t.co/V38W80I3m9,not_humanitarian,shoes vans reissue zip mono tornado gray mens size new box skate shoe,0
hurricane_irma,905636886798106628,RT @euronews: Is Hurricane Irma stronger than Harvey? https://t.co/HSl2JBx207 https://t.co/qC0gUrq9AX,other_relevant_information,europes hurricane irma stronger than harvey,1
hurricane_harvey,908496398898925569,"1/ This is Woodloch, a small town on the outskirts of The Woodlands that has barely begun recovering from #Harvey. https://t.co/NyeRz1fjuA",infrastructure_and_utility_damage,this woodloch small town the outskirts the woodlands that has barely begun recovering from harvey,3
hurricane_maria,913436546287718400,Hurricane Maria loss estimated much lower at up to $30bn byÂ RMS https://t.co/dIQwdgq4xY https://t.co/3rlgUZY1Av,other_relevant_information,hurricane maria loss estimated much lower rms,1
hurricane_irma,910026423309672448,Just got through #Irma. Hopefully #Maria dies in the Atlantic. https://t.co/wtOxtRtLng,other_relevant_information,just got through irma hopefully maria dies the atlantic,1
hurricane_maria,910617062480920577,"Finally, Hurricane Maria moving away from Puerto Rico. A terrible day for those folks. #Corecast #CHAwx #TNwx #gawx https://t.co/6Gl6bSEtbD",other_relevant_information,finally hurricane maria moving away from puerto rico terrible day for those folks forecast chart two game,1
hurricane_maria,910536531743473665,"IMPORTANT NOTICE Due to Hurricane Maria, Congo Bar #PUNTACANA will be closed tonight. https://t.co/WrfIWK7jkr",not_humanitarian,important notice due hurricane maria congo bar puntacana will closed tonight,0
california_wildfires,918235686091636736,"I officially quit California, I'm sick of these fires. #santarosa #napa #wildfires https://t.co/3ueaWrROtv",not_humanitarian,officially quit california sick these fires santarosa nasa wildfires,0
mexico_earthquake,912982510518247424,"It was a Mexico City office building. Now, after the earthquake, it's a tomb https://t.co/hAqPLztxaf #UnitedStates https://t.co/Mrw42iWJZx",infrastructure_and_utility_damage,was mexico city office building now after the earthquake tomb unitedstates,3
hurricane_harvey,905134030970134530,Look at all the donations the SA Food Bank is getting! Coming in from all over to help Those effected by Harvey https://t.co/FMHa9yP6HT,rescue_volunteering_or_donation_effort,look all the donations the food bank getting coming from all over help those effected harvey,2
hurricane_maria,929328117482536960,Excited to represent Puerto Rico! With our administrators! @OakHillElem @ohepta https://t.co/hp56NQvEuO,not_humanitarian,excited represent puerto rico with our administrators oakhillelem theta,0
hurricane_maria,922579681219575808,Hurricane Insurance Claims - FAQ's Answered by Experts! @GreenspanSOCAL https://t.co/35oCKw1oAB #Maria #Irma https://t.co/nIEaVoXu9K,other_relevant_information,hurricane insurance claims faqs answered experts greenspansocal maria irma,1
hurricane_harvey,905768993801347072,í•´ì™¸ #ì¼ëŸ¬ìŠ¤íŠ¸ Adventure and Mystery Illustrated by Glenn Harvey | https://t.co/FTsa1FhBDt #illustration #ART https://t.co/GXGBaUQ4Iv,not_humanitarian,itm exists adventure and mystery illustrated glenn harvey illustration art,0
mexico_earthquake,910554434207436801,I think Event: Earthquake has occurred in Mexico Wed Sep 20 12:17:12 2017 CDT https://t.co/XZckMarScZ,other_relevant_information,think event earthquake has occurred mexico wed sep cat,1
hurricane_harvey,905826747395870720,Energy impacts of Harvey continue to be felt globally https://t.co/2022F4KvqT https://t.co/gAu1RzmFHV,infrastructure_and_utility_damage,energy impacts harvey continue felt globally,3
hurricane_irma,905686856716738560,How to Follow Hurricane Irma by NATE COHN via NYT https://t.co/dadHG7rMQb https://t.co/aP6kVf5IQZ,other_relevant_information,how follow hurricane irma nate con via nyt,1
